filename,Site_Type,Site_Name,Site_Code,species_richness,Year,ACI_11k,ACI_24k,ADI,AEI,BI_11k,BI_24k,H,NDSI,NP_11k,NP_24k
KW4_SD36_20201209_063500-6,No_Lantana,Kutwahi,KW_4,5,2021,113.4953,300.5942,2.302584,0.000736,1.65115,1.445934,0.9810598,0.647225,24,61
KW4_SD36_20201209_065500-1,No_Lantana,Kutwahi,KW_4,2,2021,114.7073,304.0938,2.302584,0.000613,1.022544,0.8439306,0.9784225,0.6233451,27,61
KW4_SD36_20201209_065500-2,No_Lantana,Kutwahi,KW_4,3,2021,113.8575,301.2903,2.302584,0.000973,1.046453,0.8447394,0.9787609,0.5367302,26,65
KW4_SD36_20201209_065500-3,No_Lantana,Kutwahi,KW_4,3,2021,113.9719,300.4297,2.302584,0.000792,1.283456,0.9993877,0.9784008,0.5162953,23,59
KW4_SD36_20201209_065500-4,No_Lantana,Kutwahi,KW_4,3,2021,113.7264,301.2738,2.302584,0.000898,1.930746,1.180446,0.9792757,0.667301,18,47
KW4_SD36_20201209_065500-5,No_Lantana,Kutwahi,KW_4,4,2021,114.2453,301.4473,2.302584,0.000693,2.800149,1.881527,0.9790681,0.7735651,20,58
KW4_SD36_20201209_065500-6,No_Lantana,Kutwahi,KW_4,4,2021,114.3463,301.7261,2.302584,0.000843,1.361363,1.222122,0.9789574,0.649846,26,56
KW4_SD36_20201210_055000-1,No_Lantana,Kutwahi,KW_4,3,2021,113.5382,300.3708,2.300395,0.036504,7.295065,5.054832,0.9396244,0.8239928,20,55
KW4_SD36_20201210_055000-2,No_Lantana,Kutwahi,KW_4,4,2021,113.2839,300.7578,2.302576,0.002216,1.843427,1.716617,0.9819647,0.6698276,22,61
KW4_SD36_20201210_055000-3,No_Lantana,Kutwahi,KW_4,4,2021,114.103,300.2065,2.302585,0.000474,0.9905671,0.8442507,0.9816541,0.5214904,25,62
KW4_SD36_20201210_055000-4,No_Lantana,Kutwahi,KW_4,4,2021,113.4451,300.7194,2.302584,0.000826,0.9574485,0.7803166,0.9815708,0.4568344,25,64
KW4_SD36_20201210_055000-5,No_Lantana,Kutwahi,KW_4,4,2021,113.4352,299.59,2.302581,0.001459,1.261025,1.094761,0.9819695,0.5211284,20,55
KW4_SD36_20201210_055000-6,No_Lantana,Kutwahi,KW_4,4,2021,113.6743,301.4855,2.302581,0.001371,1.346311,1.213309,0.981627,0.6049884,20,55
KW4_SD36_20201210_060000-1,No_Lantana,Kutwahi,KW_4,1,2021,112.9482,300.0037,2.302585,0.000561,1.853763,1.72178,0.9818034,0.7358195,23,57
KW4_SD36_20201210_060000-2,No_Lantana,Kutwahi,KW_4,1,2021,113.5792,300.8516,2.302585,0.000542,1.304186,1.198499,0.982257,0.6880452,22,59
KW4_SD36_20201210_060000-3,No_Lantana,Kutwahi,KW_4,1,2021,113.6451,300.0416,2.302544,0.004612,1.051581,0.807278,0.9808133,0.6437184,23,59
KW4_SD36_20201210_060000-4,No_Lantana,Kutwahi,KW_4,1,2021,113.1717,300.07,2.302585,0.000447,0.7637754,0.5944647,0.9822168,0.6331614,23,53
KW4_SD36_20201210_060000-5,No_Lantana,Kutwahi,KW_4,1,2021,112.9657,299.7027,2.302585,0.000277,0.8374564,0.6503302,0.9828218,0.6435188,24,58
KW4_SD36_20201210_060000-6,No_Lantana,Kutwahi,KW_4,1,2021,113.4679,301.793,2.302585,0.000251,1.162543,0.8809094,0.9824693,0.5998837,24,58
KW4_SD36_20201210_081500-1,No_Lantana,Kutwahi,KW_4,3,2021,113.7776,300.7043,2.302573,0.002713,1.392557,1.26101,0.9742176,0.6558666,31,64
KW4_SD36_20201210_081500-2,No_Lantana,Kutwahi,KW_4,2,2021,113.452,300.6889,2.302522,0.006079,1.56221,1.362071,0.9745634,0.6903707,24,55
KW4_SD36_20201210_081500-3,No_Lantana,Kutwahi,KW_4,3,2021,114.1123,300.6951,2.302536,0.00526,2.005678,1.837412,0.9734421,0.7372427,26,64
KW4_SD36_20201210_081500-4,No_Lantana,Kutwahi,KW_4,2,2021,114.1614,301.8523,2.300533,0.033438,2.200534,2.010235,0.9728469,0.8250002,23,52
KW4_SD36_20201210_081500-5,No_Lantana,Kutwahi,KW_4,3,2021,113.7952,300.0798,2.302551,0.004422,2.197544,1.986308,0.9718738,0.7161178,21,57
KW4_SD36_20201210_081500-6,No_Lantana,Kutwahi,KW_4,3,2021,114.3599,302.9307,2.302494,0.006995,1.946559,1.75858,0.9717345,0.7228285,22,58
KW4_SD36_20201210_082000-1,No_Lantana,Kutwahi,KW_4,1,2021,114.7346,300.8817,2.302561,0.003647,1.592193,1.468796,0.9747482,0.6388864,21,59
KW4_SD36_20201210_082000-2,No_Lantana,Kutwahi,KW_4,1,2021,114.135,299.9556,2.302578,0.001967,1.131307,0.9060656,0.9770504,0.6594889,20,57
KW4_SD36_20201210_082000-3,No_Lantana,Kutwahi,KW_4,1,2021,115.9663,305.0144,2.302585,0.00057,1.155109,0.9467119,0.9757028,0.692158,21,54
KW4_SD36_20201210_082000-4,No_Lantana,Kutwahi,KW_4,1,2021,113.6045,301.2216,2.302584,0.000752,0.791752,0.6549911,0.9757292,0.5737595,28,63
KW4_SD36_20201210_082000-5,No_Lantana,Kutwahi,KW_4,2,2021,113.3542,299.5321,2.302572,0.00261,1.110017,0.9545282,0.9715906,0.3397804,27,65
KW4_SD36_20201210_082000-6,No_Lantana,Kutwahi,KW_4,2,2021,113.8476,300.7533,2.302575,0.0025,1.343655,1.179149,0.9663635,0.4116935,20,55
KW4_SD36_20201211_051500-1,No_Lantana,Kutwahi,KW_4,0,2021,113.8726,300.6291,2.302534,0.005128,0.6589583,0.5020357,0.9658903,0.6215425,29,65
KW4_SD36_20201211_051500-2,No_Lantana,Kutwahi,KW_4,0,2021,114.0378,302.7035,2.302332,0.01151,0.718856,0.439009,0.9684868,0.6346081,25,52
KW4_SD36_20201211_051500-3,No_Lantana,Kutwahi,KW_4,0,2021,113.3879,300.4918,2.302405,0.009168,0.6605828,0.4954749,0.9624063,0.5760922,25,62
KW4_SD36_20201211_051500-4,No_Lantana,Kutwahi,KW_4,0,2021,114.0191,301.1206,2.302505,0.006419,0.6975152,0.4897969,0.966962,0.5899381,25,59
KW4_SD36_20201211_051500-5,No_Lantana,Kutwahi,KW_4,0,2021,113.5407,299.2285,2.302546,0.004455,0.6696947,0.4992943,0.9714368,0.4780641,23,63
KW4_SD36_20201211_051500-6,No_Lantana,Kutwahi,KW_4,0,2021,113.8544,300.5232,2.302521,0.005833,0.724925,0.5027428,0.9681098,0.6249676,24,62
KW4_SD36_20201211_054500-1,No_Lantana,Kutwahi,KW_4,2,2021,114.5535,302.4199,2.298732,0.044061,1.121671,0.9711394,0.9266751,0.4818601,22,57
KW4_SD36_20201211_054500-2,No_Lantana,Kutwahi,KW_4,3,2021,114.1847,303.1043,2.299905,0.036074,1.016254,0.8854938,0.9282714,0.4590731,24,58
KW4_SD36_20201211_054500-3,No_Lantana,Kutwahi,KW_4,4,2021,113.5997,301.5644,2.300082,0.035558,1.279148,1.109982,0.9217793,0.4173785,25,60
KW4_SD36_20201211_054500-4,No_Lantana,Kutwahi,KW_4,5,2021,114.0132,302.6909,2.300611,0.031701,1.460268,1.290259,0.9267525,0.3897285,25,53
KW4_SD36_20201211_054500-5,No_Lantana,Kutwahi,KW_4,5,2021,114.5671,301.0041,2.2991,0.042157,1.441323,1.303152,0.9154492,0.3282413,20,56
KW4_SD36_20201211_054500-6,No_Lantana,Kutwahi,KW_4,5,2021,113.5582,300.7614,2.300661,0.030892,1.398885,1.151431,0.9282444,0.3927058,26,55
KW4_SD36_20201211_055500-1,No_Lantana,Kutwahi,KW_4,2,2021,113.6694,300.4997,2.302437,0.008755,0.8703573,0.7236218,0.9738837,0.6153518,23,60
KW4_SD36_20201211_055500-2,No_Lantana,Kutwahi,KW_4,3,2021,113.5492,300.8319,2.302502,0.00645,1.128004,0.9661571,0.9628584,0.6054409,23,59
KW4_SD36_20201211_055500-3,No_Lantana,Kutwahi,KW_4,2,2021,113.0991,299.6597,2.302482,0.007418,0.9666929,0.8130921,0.9653284,0.602317,23,60
KW4_SD36_20201211_055500-4,No_Lantana,Kutwahi,KW_4,2,2021,113.7924,300.6484,2.302552,0.004026,0.6592998,0.5003146,0.967491,0.6184238,23,51
KW4_SD36_20201211_055500-5,No_Lantana,Kutwahi,KW_4,2,2021,113.2178,299.147,2.30252,0.00594,1.442062,1.206362,0.966316,0.5511878,24,60
KW4_SD36_20201211_055500-6,No_Lantana,Kutwahi,KW_4,4,2021,114.1144,301.3425,2.30219,0.014522,1.675005,1.502015,0.9610242,0.4005306,24,53
KW4_SD36_20201211_061500-1,No_Lantana,Kutwahi,KW_4,2,2021,114.3485,300.2338,2.302531,0.005609,1.740635,1.414527,0.9641705,0.6527332,23,59
KW4_SD36_20201211_061500-2,No_Lantana,Kutwahi,KW_4,2,2021,114.4356,301.2097,2.302546,0.004695,2.181571,1.987334,0.9672106,0.7155169,21,58
KW4_SD36_20201211_061500-3,No_Lantana,Kutwahi,KW_4,3,2021,114.5312,300.977,2.302568,0.003156,1.84758,1.723287,0.9679858,0.6724225,22,56
KW4_SD36_20201211_061500-4,No_Lantana,Kutwahi,KW_4,3,2021,115.0896,303.6367,2.302567,0.003171,1.955322,1.820862,0.9692282,0.7089099,17,53
KW4_SD36_20201211_061500-5,No_Lantana,Kutwahi,KW_4,3,2021,114.2964,300.6683,2.302463,0.008243,1.822642,1.689071,0.9603474,0.6479865,26,62
KW4_SD36_20201211_061500-6,No_Lantana,Kutwahi,KW_4,2,2021,114.1638,300.9317,2.302549,0.004421,1.494838,1.308118,0.9605601,0.5834319,20,55
KW4_SD36_20201211_062500-1,No_Lantana,Kutwahi,KW_4,3,2021,113.922,299.865,2.302474,0.008028,2.842727,2.239325,0.972338,0.6319633,20,54
KW4_SD36_20201211_062500-2,No_Lantana,Kutwahi,KW_4,3,2021,114.7154,301.4316,2.302564,0.00348,1.982872,1.693857,0.974939,0.526401,21,55
KW4_SD36_20201211_062500-3,No_Lantana,Kutwahi,KW_4,4,2021,115.9053,301.7926,2.302473,0.008334,3.197088,3.023285,0.9591517,0.5269681,23,58
KW4_SD36_20201211_062500-4,No_Lantana,Kutwahi,KW_4,4,2021,114.5656,301.9947,2.302293,0.012621,2.832237,2.652479,0.954642,0.5090248,21,52
KW4_SD36_20201211_062500-5,No_Lantana,Kutwahi,KW_4,4,2021,113.5176,299.8397,2.302074,0.016343,2.769857,2.287309,0.9561797,0.5502364,21,54
KW4_SD36_20201211_062500-6,No_Lantana,Kutwahi,KW_4,5,2021,114.5154,301.3332,2.300754,0.031207,2.554209,2.398071,0.9577205,0.515917,23,56
KW4_SD36_20201211_064500-1,No_Lantana,Kutwahi,KW_4,3,2021,115.6987,302.5842,2.302565,0.003532,4.019957,3.820898,0.9759198,0.8391233,23,55
KW4_SD36_20201211_064500-2,No_Lantana,Kutwahi,KW_4,4,2021,115.8603,302.9747,2.302576,0.002368,3.128969,3.033045,0.9753932,0.7748044,25,61
KW4_SD36_20201211_064500-3,No_Lantana,Kutwahi,KW_4,4,2021,114.9901,301.3041,2.302582,0.001322,1.976035,1.827697,0.9749406,0.6638828,23,59
KW4_SD36_20201211_064500-4,No_Lantana,Kutwahi,KW_4,4,2021,115.5295,302.3745,2.302578,0.002108,2.657507,2.460196,0.9732392,0.7387248,21,55
KW4_SD36_20201211_064500-5,No_Lantana,Kutwahi,KW_4,4,2021,114.8608,302.4581,2.302584,0.000877,2.256248,2.122507,0.9808873,0.7117104,24,61
KW4_SD36_20201211_064500-6,No_Lantana,Kutwahi,KW_4,5,2021,115.255,302.1898,2.302579,0.001939,2.658564,2.493971,0.9790456,0.6734486,20,51
KW4_SD36_20201211_065000-1,No_Lantana,Kutwahi,KW_4,2,2021,113.7826,301.4543,2.302542,0.004934,1.02034,0.88226,0.970244,0.4106759,24,58
KW4_SD36_20201211_065000-2,No_Lantana,Kutwahi,KW_4,2,2021,114.6729,302.918,2.302537,0.005109,1.139172,0.9421514,0.974328,0.389553,22,56
KW4_SD36_20201211_065000-3,No_Lantana,Kutwahi,KW_4,2,2021,113.3712,299.9954,2.302529,0.005349,0.8953389,0.7244756,0.9745274,0.3230214,25,61
KW4_SD36_20201211_065000-4,No_Lantana,Kutwahi,KW_4,3,2021,113.1891,300.8322,2.302582,0.001404,0.877345,0.7172063,0.9763224,0.6185517,27,61
KW4_SD36_20201211_065000-5,No_Lantana,Kutwahi,KW_4,5,2021,113.9406,300.6014,2.302564,0.003283,0.9349429,0.7292996,0.9758116,0.4011512,28,67
KW4_SD36_20201211_065000-6,No_Lantana,Kutwahi,KW_4,5,2021,114.182,301.7022,2.302577,0.002098,1.015318,0.8705405,0.9723752,0.443794,26,59
KW4_SD36_20201211_072500-1,No_Lantana,Kutwahi,KW_4,4,2021,113.9436,300.5118,2.282133,0.107867,4.455905,3.289137,0.9613422,-0.2912441,23,58
KW4_SD36_20201211_072500-2,No_Lantana,Kutwahi,KW_4,5,2021,114.2535,300.8571,2.290343,0.085547,2.55901,2.40697,0.9598122,-0.6137263,23,57
KW4_SD36_20201211_072500-3,No_Lantana,Kutwahi,KW_4,2,2021,114.8079,301.7414,2.302584,0.000642,1.950743,1.729852,0.9796447,0.7092569,21,57
KW4_SD36_20201211_072500-4,No_Lantana,Kutwahi,KW_4,3,2021,116.6374,303.9468,2.302318,0.012785,5.343705,4.55834,0.9691904,0.882136,20,54
KW4_SD36_20201211_072500-5,No_Lantana,Kutwahi,KW_4,2,2021,113.6743,299.0784,2.302582,0.001274,2.041368,1.93779,0.9785034,0.6365893,22,58
KW4_SD36_20201211_072500-6,No_Lantana,Kutwahi,KW_4,2,2021,113.2825,300.7031,1.951031,0.448728,3.880259,3.695729,0.9416907,0.3679131,22,53
KW4_SD36_20201211_074500-1,No_Lantana,Kutwahi,KW_4,1,2021,113.8078,299.9367,2.302584,0.000835,0.7503849,0.6210304,0.9787074,0.6164055,23,58
KW4_SD36_20201211_074500-2,No_Lantana,Kutwahi,KW_4,1,2021,113.9869,302.5266,2.30258,0.001628,0.9414954,0.8035158,0.977232,0.5545245,24,59
KW4_SD36_20201211_074500-3,No_Lantana,Kutwahi,KW_4,1,2021,114.4118,300.382,2.301953,0.018239,1.015781,0.8638553,0.9752826,0.5849647,25,66
KW4_SD36_20201211_074500-4,No_Lantana,Kutwahi,KW_4,1,2021,114.7812,302.6595,2.302254,0.012607,1.16907,0.9857213,0.9764935,0.574494,27,60
KW4_SD36_20201211_074500-5,No_Lantana,Kutwahi,KW_4,1,2021,113.879,300.2774,2.302579,0.001769,1.185101,1.017463,0.9755356,0.5719402,21,56
KW4_SD36_20201211_074500-6,No_Lantana,Kutwahi,KW_4,1,2021,114.4454,301.2831,2.302571,0.002808,0.9976936,0.8192862,0.9723642,0.5875664,24,61
KW4_SD36_20201211_075500-1,No_Lantana,Kutwahi,KW_4,3,2021,114.1368,301.8696,2.302577,0.002259,2.605564,2.415562,0.9733692,0.7217736,21,57
KW4_SD36_20201211_075500-2,No_Lantana,Kutwahi,KW_4,4,2021,113.6745,301.0236,2.302582,0.001397,1.248801,0.9852555,0.9770758,0.5788857,24,61
KW4_SD36_20201211_075500-3,No_Lantana,Kutwahi,KW_4,5,2021,113.5991,300.6194,2.302582,0.001325,1.228949,1.060095,0.9774605,0.6599341,29,66
KW4_SD36_20201211_075500-4,No_Lantana,Kutwahi,KW_4,5,2021,113.5282,300.8911,2.302581,0.001536,1.255033,1.070766,0.9769803,0.6514352,22,53
KW4_SD36_20201211_075500-5,No_Lantana,Kutwahi,KW_4,5,2021,113.7858,301.0048,2.302581,0.001439,1.159221,0.9953892,0.9773399,0.6632944,23,57
KW4_SD36_20201211_075500-6,No_Lantana,Kutwahi,KW_4,6,2021,113.6605,300.2967,2.30011,0.037324,1.780323,1.591948,0.9366998,-0.8326146,23,57
KW4_SD36_20201211_082000-1,No_Lantana,Kutwahi,KW_4,3,2021,116.6205,304.6566,2.301816,0.020387,3.120956,2.919304,0.9580534,0.7309013,23,58
KW4_SD36_20201211_082000-2,No_Lantana,Kutwahi,KW_4,3,2021,116.1341,303.0704,2.302275,0.012988,3.524733,3.315643,0.9577791,0.6439236,23,59
KW4_SD36_20201211_082000-3,No_Lantana,Kutwahi,KW_4,4,2021,115.6986,302.1614,2.302469,0.007976,2.994741,2.862375,0.9648639,0.6398582,19,52
KW4_SD36_20201211_082000-4,No_Lantana,Kutwahi,KW_4,5,2021,116.3262,303.7726,2.302556,0.00398,3.584587,3.308765,0.9651116,0.7601342,21,59
KW4_SD36_20201211_082000-5,No_Lantana,Kutwahi,KW_4,4,2021,114.5894,301.3816,2.30257,0.002855,1.632602,1.447099,0.9689221,0.5613526,22,56
KW4_SD36_20201211_082000-6,No_Lantana,Kutwahi,KW_4,4,2021,113.951,299.9626,2.30256,0.00354,1.076308,0.9185995,0.9702801,0.5493974,25,59
KW4_SD36_20201212_054500-1,No_Lantana,Kutwahi,KW_4,1,2021,115.5859,304.0599,2.302585,0.000283,0.9961855,0.7259807,0.9820182,0.6427,26,56
KW4_SD36_20201212_054500-2,No_Lantana,Kutwahi,KW_4,1,2021,114.4714,303.082,2.302585,0.000242,0.746709,0.5033026,0.982135,0.6279975,24,57
KW4_SD36_20201212_054500-3,No_Lantana,Kutwahi,KW_4,0,2021,113.0108,300.4315,2.302585,0.000575,0.7177067,0.513482,0.9822249,0.656279,25,60
KW4_SD36_20201212_054500-4,No_Lantana,Kutwahi,KW_4,0,2021,113.6458,300.7897,2.302585,0.000289,0.6569192,0.4654195,0.9827877,0.6661489,24,56
KW4_SD36_20201212_054500-5,No_Lantana,Kutwahi,KW_4,1,2021,113.2868,299.2352,2.302585,0.00039,0.7553193,0.5595306,0.9824666,0.6474339,27,59
KW4_SD36_20201212_054500-6,No_Lantana,Kutwahi,KW_4,2,2021,113.9015,300.4353,2.302585,0.000259,0.842689,0.6335197,0.9825929,0.6721209,24,60
KW4_SD36_20201212_063000-1,No_Lantana,Kutwahi,KW_4,3,2021,115.136,302.7896,2.301775,0.022094,4.648059,4.490905,0.9656968,0.6164194,21,60
KW4_SD36_20201212_063000-2,No_Lantana,Kutwahi,KW_4,4,2021,115.1325,302.6871,2.293773,0.073211,4.891396,4.677716,0.9641256,0.7130535,24,59
KW4_SD36_20201212_063000-3,No_Lantana,Kutwahi,KW_4,2,2021,113.7673,299.9575,2.302522,0.006076,4.001054,3.864988,0.9714479,0.7037679,22,58
KW4_SD36_20201212_063000-4,No_Lantana,Kutwahi,KW_4,3,2021,113.6479,300.8176,2.302519,0.006148,1.607017,1.447149,0.9721176,0.3422035,24,58
KW4_SD36_20201212_063000-5,No_Lantana,Kutwahi,KW_4,3,2021,113.1812,299.4064,2.302581,0.001444,1.06491,0.9079255,0.9766907,0.616741,22,54
KW4_SD36_20201212_063000-6,No_Lantana,Kutwahi,KW_4,3,2021,112.3625,299.0286,2.302572,0.002702,1.041806,0.9006736,0.9787876,0.5952312,25,57
KW4_SD36_20201212_064500-1,No_Lantana,Kutwahi,KW_4,5,2021,118.7127,305.6305,2.302521,0.006209,6.198608,6.066963,0.9635239,0.9428291,21,61
KW4_SD36_20201212_064500-2,No_Lantana,Kutwahi,KW_4,3,2021,116.1544,302.7809,2.30258,0.001662,3.103871,2.979517,0.9810639,0.8199465,18,52
KW4_SD36_20201212_064500-3,No_Lantana,Kutwahi,KW_4,4,2021,114.5856,301.6245,2.302585,0.000476,2.720153,2.51353,0.9810809,0.7472049,22,58
KW4_SD36_20201212_064500-4,No_Lantana,Kutwahi,KW_4,1,2021,115.4007,302.5712,2.302569,0.00314,4.009392,3.818571,0.9788405,0.8002702,24,57
KW4_SD36_20201212_064500-5,No_Lantana,Kutwahi,KW_4,3,2021,114.5881,300.9368,2.302338,0.012181,2.093356,1.885707,0.9786277,0.7056271,23,58
KW4_SD36_20201212_064500-6,No_Lantana,Kutwahi,KW_4,3,2021,114.6513,301.198,2.302578,0.00213,2.401072,2.162232,0.9806638,0.7280594,26,60
KW4_SD36_20201212_080000-1,No_Lantana,Kutwahi,KW_4,3,2021,115.0307,304.1988,2.302569,0.003087,1.678103,1.53606,0.9767216,0.5795723,25,58
KW4_SD36_20201212_080000-2,No_Lantana,Kutwahi,KW_4,4,2021,114.7088,302.3782,2.302568,0.00323,3.304561,3.086837,0.9767047,0.7046451,22,56
KW4_SD36_20201212_080000-3,No_Lantana,Kutwahi,KW_4,4,2021,116.8393,303.0223,2.302583,0.001221,3.469081,3.244326,0.9761495,0.7314834,19,55
KW4_SD36_20201212_080000-4,No_Lantana,Kutwahi,KW_4,5,2021,116.1526,303.2112,2.302584,0.000913,3.350004,3.174717,0.974605,0.7007741,23,57
KW4_SD36_20201212_080000-5,No_Lantana,Kutwahi,KW_4,5,2021,114.6877,301.3518,2.302523,0.006246,3.750887,3.548931,0.9745769,0.7615398,21,57
KW4_SD36_20201212_080000-6,No_Lantana,Kutwahi,KW_4,5,2021,115.5984,301.6553,2.302574,0.002639,4.077225,3.706908,0.9741027,0.8142338,21,53
KW4_SD36_20201212_080500-1,No_Lantana,Kutwahi,KW_4,3,2021,114.0612,301.3107,2.302485,0.007211,1.980702,1.797398,0.9731929,0.6704432,23,60
KW4_SD36_20201212_080500-2,No_Lantana,Kutwahi,KW_4,3,2021,113.665,300.1052,2.302578,0.001965,1.548271,1.304178,0.9754759,0.6000823,19,54
KW4_SD36_20201212_080500-3,No_Lantana,Kutwahi,KW_4,1,2021,115.283,302.6472,2.302581,0.001628,1.830347,1.681622,0.975221,0.4700071,23,59
KW4_SD36_20201212_080500-4,No_Lantana,Kutwahi,KW_4,1,2021,116.7648,306.9859,2.302418,0.010125,2.707831,2.571408,0.9751422,0.5217148,21,56
KW4_SD36_20201212_080500-5,No_Lantana,Kutwahi,KW_4,1,2021,115.5396,303.778,2.302506,0.006811,2.421978,2.249199,0.9760948,0.3686911,24,57
KW4_SD36_20201212_080500-6,No_Lantana,Kutwahi,KW_4,1,2021,113.8868,300.7024,2.302577,0.002093,1.310021,1.110848,0.9771473,0.5524207,25,60
KW4_SD36_20201212_081500-1,No_Lantana,Kutwahi,KW_4,3,2021,113.4565,300.1069,2.253064,0.17173,2.990755,2.76932,0.9139531,-0.9003763,22,55
KW4_SD36_20201212_081500-2,No_Lantana,Kutwahi,KW_4,5,2021,114.1514,299.7051,2.002116,0.425661,3.189107,2.850651,0.8804546,-0.9392224,23,58
KW4_SD36_20201212_081500-3,No_Lantana,Kutwahi,KW_4,5,2021,113.3102,298.6281,1.309046,0.714848,2.661102,2.536864,0.8851205,-0.9508005,23,57
KW4_SD36_20201212_081500-4,No_Lantana,Kutwahi,KW_4,5,2021,113.8407,297.8886,2.236431,0.198116,2.533071,2.406616,0.8985465,-0.931512,23,56
KW4_SD36_20201212_081500-5,No_Lantana,Kutwahi,KW_4,6,2021,114.6743,300.8727,2.299058,0.045206,2.335531,2.179392,0.9524067,-0.6146191,24,59
KW4_SD36_20201212_081500-6,No_Lantana,Kutwahi,KW_4,6,2021,114.3427,301.712,2.301781,0.020718,1.427052,1.27596,0.9636925,-0.4687758,24,58
KW4_SD36_20201213_050500-1,No_Lantana,Kutwahi,KW_4,0,2021,113.8257,300.8308,2.302585,0.000333,0.7168015,0.5551148,0.9823072,0.6681623,22,55
KW4_SD36_20201213_050500-2,No_Lantana,Kutwahi,KW_4,0,2021,113.5485,300.5665,2.302585,0.000328,0.7989701,0.5839724,0.9819505,0.6702392,26,63
KW4_SD36_20201213_050500-3,No_Lantana,Kutwahi,KW_4,0,2021,113.6031,300.3232,2.302585,0.000277,0.6136507,0.4602204,0.9824159,0.6692778,23,57
KW4_SD36_20201213_050500-4,No_Lantana,Kutwahi,KW_4,0,2021,113.592,300.9635,2.298419,0.044959,1.043674,0.7327419,0.9793781,0.6760092,27,63
KW4_SD36_20201213_050500-5,No_Lantana,Kutwahi,KW_4,0,2021,113.1752,300.1251,2.302585,0.000497,0.7656118,0.5388978,0.9816844,0.6716278,27,61
KW4_SD36_20201213_050500-6,No_Lantana,Kutwahi,KW_4,0,2021,113.3725,301.5,2.302585,0.000469,0.6451127,0.4666775,0.9816986,0.6711662,26,58
KW4_SD36_20201213_052000-1,No_Lantana,Kutwahi,KW_4,0,2021,114.5524,302.9531,2.302585,0.000174,0.5830027,0.4580407,0.982944,0.6633651,28,62
KW4_SD36_20201213_052000-2,No_Lantana,Kutwahi,KW_4,0,2021,113.5204,300.8793,2.302585,0.000154,0.6758992,0.4871459,0.9831374,0.6751748,25,56
KW4_SD36_20201213_052000-3,No_Lantana,Kutwahi,KW_4,0,2021,113.12,299.17,2.302585,0.000235,0.6044954,0.4358647,0.9825988,0.68295,26,62
KW4_SD36_20201213_052000-4,No_Lantana,Kutwahi,KW_4,0,2021,115.1317,305.0501,2.302585,0.000209,0.8690031,0.6002114,0.9826005,0.6753837,23,55
KW4_SD36_20201213_052000-5,No_Lantana,Kutwahi,KW_4,0,2021,113.3933,301.3687,2.302585,0.000183,0.6961987,0.5218717,0.9826282,0.6874773,27,63
KW4_SD36_20201213_052000-6,No_Lantana,Kutwahi,KW_4,0,2021,113.6934,302.0971,2.302585,0.000211,0.6791499,0.4566079,0.9831564,0.6755682,25,60
KW4_SD36_20201213_055000-1,No_Lantana,Kutwahi,KW_4,0,2021,113.3256,299.7562,2.302585,0.000456,0.7111552,0.5610928,0.9776056,0.5995353,24,63
KW4_SD36_20201213_055000-2,No_Lantana,Kutwahi,KW_4,0,2021,114.1725,301.9519,2.302585,0.000499,0.8155083,0.590534,0.9780525,0.624607,25,58
KW4_SD36_20201213_055000-3,No_Lantana,Kutwahi,KW_4,0,2021,113.708,300.2231,2.302585,0.000504,0.8865053,0.6497408,0.9813205,0.6585382,26,63
KW4_SD36_20201213_055000-4,No_Lantana,Kutwahi,KW_4,0,2021,113.7141,300.9794,2.302585,0.000386,0.8475662,0.5862573,0.9800856,0.6564965,25,59
KW4_SD36_20201213_055000-5,No_Lantana,Kutwahi,KW_4,1,2021,114.9771,302.9234,2.302585,0.00041,0.951696,0.6740503,0.9814349,0.6494903,23,59
KW4_SD36_20201213_055000-6,No_Lantana,Kutwahi,KW_4,1,2021,113.811,302.0337,2.302585,0.000557,0.7208974,0.5314983,0.9814935,0.6196466,24,57
KW4_SD36_20201213_060500-1,No_Lantana,Kutwahi,KW_4,2,2021,115.4063,303.2986,2.30248,0.00806,3.290431,2.420634,0.9706405,0.2203094,24,62
KW4_SD36_20201213_060500-2,No_Lantana,Kutwahi,KW_4,1,2021,116.2919,306.2735,2.302583,0.001164,1.659886,1.267714,0.9790559,0.5587053,20,53
KW4_SD36_20201213_060500-3,No_Lantana,Kutwahi,KW_4,1,2021,115.787,303.7099,2.302576,0.002391,1.55457,1.217281,0.9781167,0.5650967,21,56
KW4_SD36_20201213_060500-4,No_Lantana,Kutwahi,KW_4,2,2021,114.8246,303.6223,2.302576,0.002325,1.305732,1.074781,0.9776174,0.5515414,22,55
KW4_SD36_20201213_060500-5,No_Lantana,Kutwahi,KW_4,2,2021,114.2538,302.5152,2.302578,0.002158,1.314276,1.074672,0.9782823,0.5866777,26,62
KW4_SD36_20201213_060500-6,No_Lantana,Kutwahi,KW_4,2,2021,114.9509,303.309,2.302583,0.001197,1.254899,1.085726,0.97732,0.5825465,27,55
KW4_SD36_20201213_062000-1,No_Lantana,Kutwahi,KW_4,1,2021,113.7176,301.0408,2.302585,0.000288,0.8384174,0.7163898,0.9828781,0.6609823,23,56
KW4_SD36_20201213_062000-2,No_Lantana,Kutwahi,KW_4,2,2021,115.0808,303.4325,2.302585,0.00053,1.59062,1.474705,0.9829812,0.7105779,23,58
